year,month,cpi,inflation_rate,country_enc,month_sin,month_cos
2023,2,267.83,3.91,3,0.8660254031861399,0.500000001036284
2022,7,57.94,5.33,7,-0.49999999637300596,-0.8660254058784846
2012,11,270.41,7.5,2,-0.5000000056995618,0.8660254004937951
1996,4,228.82,11.23,5,0.8660254049810362,-0.49999999792743216
1992,8,261.37,7.73,6,-0.8660254013912434,-0.5000000041451357
2021,8,216.85,10.83,2,-0.8660254013912434,-0.5000000041451357
2020,1,237.26,9.24,4,0.499999999481858,0.8660254040835881
2007,1,204.38,7.81,3,0.499999999481858,0.8660254040835881
1996,4,167.69,6.88,2,0.8660254049810362,-0.49999999792743216
1990,2,282.16,7.15,7,0.8660254031861399,0.500000001036284
2003,3,77.62,10.27,3,1.0,1.7948965149208059e-09
2021,10,65.94,6.49,2,-0.8660254067759328,0.4999999948185802
1995,2,216.36,9.91,5,0.8660254031861399,0.500000001036284
1999,10,218.4,11.0,1,-0.8660254067759328,0.4999999948185802
1996,9,260.48,5.97,7,-1.0,-5.3846893227178126e-09
2015,6,212.14,1.1,6,3.5897930298416118e-09,-1.0
2023,7,71.9,6.76,5,-0.49999999637300596,-0.8660254058784846
2019,6,269.84,11.47,0,3.5897930298416118e-09,-1.0
2010,1,74.78,-0.45,3,0.499999999481858,0.8660254040835881
2006,5,162.36,10.35,3,0.5000000025907099,-0.8660254022886916
2022,3,207.34,10.2,2,1.0,1.7948965149208059e-09
1999,10,208.09,-0.69,7,-0.8660254067759328,0.4999999948185802
2001,8,162.03,2.22,2,-0.8660254013912434,-0.5000000041451357
2005,7,132.63,10.04,2,-0.49999999637300596,-0.8660254058784846
2021,9,125.28,6.56,3,-1.0,-5.3846893227178126e-09
2004,12,293.37,2.78,6,-7.1795860596832236e-09,1.0
2016,1,135.01,9.23,0,0.499999999481858,0.8660254040835881
2017,2,195.32,-1.95,4,0.8660254031861399,0.500000001036284
2006,2,194.69,0.63,4,0.8660254031861399,0.500000001036284
1991,1,192.71,5.19,4,0.499999999481858,0.8660254040835881
1996,8,205.3,4.93,4,-0.8660254013912434,-0.5000000041451357
2002,12,115.61,11.74,5,-7.1795860596832236e-09,1.0
2004,4,134.65,2.02,6,0.8660254049810362,-0.49999999792743216
2014,7,67.62,-1.07,4,-0.49999999637300596,-0.8660254058784846
2012,10,192.75,2.7,0,-0.8660254067759328,0.4999999948185802
2011,1,109.72,0.15,6,0.499999999481858,0.8660254040835881
2015,8,92.86,8.4,7,-0.8660254013912434,-0.5000000041451357
2022,11,258.35,3.0,6,-0.5000000056995618,0.8660254004937951
2000,8,195.47,8.73,4,-0.8660254013912434,-0.5000000041451357
1999,11,189.57,3.11,7,-0.5000000056995618,0.8660254004937951
2014,10,89.0,2.93,5,-0.8660254067759328,0.4999999948185802
2013,12,161.2,-1.45,2,-7.1795860596832236e-09,1.0
2022,3,188.8,2.11,2,1.0,1.7948965149208059e-09
2006,9,159.5,-1.71,5,-1.0,-5.3846893227178126e-09
2013,5,183.47,1.4,3,0.5000000025907099,-0.8660254022886916
1991,5,53.72,0.73,0,0.5000000025907099,-0.8660254022886916
2021,12,99.89,0.82,4,-7.1795860596832236e-09,1.0
2013,5,104.21,11.27,7,0.5000000025907099,-0.8660254022886916
1998,1,144.53,-1.86,3,0.499999999481858,0.8660254040835881
1993,10,285.19,-0.32,6,-0.8660254067759328,0.4999999948185802
2006,2,185.3,11.33,2,0.8660254031861399,0.500000001036284
2006,1,114.09,-0.85,3,0.499999999481858,0.8660254040835881
2019,2,229.17,1.86,0,0.8660254031861399,0.500000001036284
2000,9,104.7,10.38,6,-1.0,-5.3846893227178126e-09
2010,9,89.4,7.0,6,-1.0,-5.3846893227178126e-09
2010,5,124.48,8.76,5,0.5000000025907099,-0.8660254022886916
2007,4,123.19,3.83,6,0.8660254049810362,-0.49999999792743216
2018,2,155.33,6.33,3,0.8660254031861399,0.500000001036284
2013,6,228.58,6.3,6,3.5897930298416118e-09,-1.0
1999,9,194.73,5.68,1,-1.0,-5.3846893227178126e-09
2006,8,173.13,2.97,0,-0.8660254013912434,-0.5000000041451357
2007,10,287.12,-0.16,4,-0.8660254067759328,0.4999999948185802
2009,4,58.06,8.49,7,0.8660254049810362,-0.49999999792743216
2007,6,151.0,1.57,5,3.5897930298416118e-09,-1.0
2006,11,221.22,9.64,4,-0.5000000056995618,0.8660254004937951
1998,9,130.1,1.96,3,-1.0,-5.3846893227178126e-09
2003,10,168.86,-0.86,7,-0.8660254067759328,0.4999999948185802
2018,10,57.52,2.63,6,-0.8660254067759328,0.4999999948185802
2020,11,100.81,6.28,0,-0.5000000056995618,0.8660254004937951
1993,4,70.39,9.79,3,0.8660254049810362,-0.49999999792743216
2007,9,292.66,3.48,1,-1.0,-5.3846893227178126e-09
2009,12,236.09,-0.46,6,-7.1795860596832236e-09,1.0
1998,8,213.34,-1.01,6,-0.8660254013912434,-0.5000000041451357
2002,3,50.53,4.58,6,1.0,1.7948965149208059e-09
2004,9,166.63,8.05,0,-1.0,-5.3846893227178126e-09
2016,12,227.02,5.54,5,-7.1795860596832236e-09,1.0
2004,5,202.07,-0.68,3,0.5000000025907099,-0.8660254022886916
2017,1,178.6,0.83,5,0.499999999481858,0.8660254040835881
2008,11,257.34,-1.98,6,-0.5000000056995618,0.8660254004937951
2015,8,133.8,9.69,7,-0.8660254013912434,-0.5000000041451357
2015,5,259.72,-0.81,0,0.5000000025907099,-0.8660254022886916
2014,5,147.07,6.22,5,0.5000000025907099,-0.8660254022886916
2015,2,195.16,3.22,5,0.8660254031861399,0.500000001036284
2015,9,179.96,1.56,2,-1.0,-5.3846893227178126e-09
2017,6,152.63,10.14,5,3.5897930298416118e-09,-1.0
2007,11,116.61,6.46,3,-0.5000000056995618,0.8660254004937951
2021,10,162.07,3.26,4,-0.8660254067759328,0.4999999948185802
1992,12,80.33,2.74,3,-7.1795860596832236e-09,1.0
1991,3,136.03,2.73,0,1.0,1.7948965149208059e-09
2022,7,194.94,5.27,0,-0.49999999637300596,-0.8660254058784846
2008,2,65.43,8.78,0,0.8660254031861399,0.500000001036284
2006,7,235.89,6.54,3,-0.49999999637300596,-0.8660254058784846
2022,12,191.86,10.78,4,-7.1795860596832236e-09,1.0
2001,11,291.25,3.14,5,-0.5000000056995618,0.8660254004937951
1992,2,72.73,8.35,4,0.8660254031861399,0.500000001036284
2015,11,106.68,1.18,0,-0.5000000056995618,0.8660254004937951
2024,5,184.53,11.21,1,0.5000000025907099,-0.8660254022886916
1997,10,171.25,-1.07,4,-0.8660254067759328,0.4999999948185802
1996,10,174.6,1.57,3,-0.8660254067759328,0.4999999948185802
2005,9,135.45,10.86,1,-1.0,-5.3846893227178126e-09
2013,9,266.52,10.87,7,-1.0,-5.3846893227178126e-09
1990,6,62.83,-1.25,3,3.5897930298416118e-09,-1.0
2014,3,268.08,8.57,7,1.0,1.7948965149208059e-09
1999,12,244.07,6.38,1,-7.1795860596832236e-09,1.0
2005,4,247.12,0.92,2,0.8660254049810362,-0.49999999792743216
2005,4,277.58,3.22,0,0.8660254049810362,-0.49999999792743216
1997,9,191.67,10.55,6,-1.0,-5.3846893227178126e-09
2018,4,266.46,10.06,5,0.8660254049810362,-0.49999999792743216
2017,4,151.28,1.21,4,0.8660254049810362,-0.49999999792743216
1995,5,221.07,2.23,3,0.5000000025907099,-0.8660254022886916
2005,6,126.2,0.96,7,3.5897930298416118e-09,-1.0
2009,8,251.6,3.63,3,-0.8660254013912434,-0.5000000041451357
2005,12,58.67,11.32,5,-7.1795860596832236e-09,1.0
1996,1,261.33,7.13,2,0.499999999481858,0.8660254040835881
2003,5,79.38,0.46,3,0.5000000025907099,-0.8660254022886916
2015,9,88.98,11.33,4,-1.0,-5.3846893227178126e-09
2015,10,239.15,5.76,5,-0.8660254067759328,0.4999999948185802
2003,4,109.19,4.79,4,0.8660254049810362,-0.49999999792743216
1996,8,172.83,5.27,6,-0.8660254013912434,-0.5000000041451357
2022,9,174.65,7.98,3,-1.0,-5.3846893227178126e-09
2015,1,143.81,10.88,7,0.499999999481858,0.8660254040835881
2009,8,283.13,-1.46,5,-0.8660254013912434,-0.5000000041451357
1992,8,190.97,10.35,3,-0.8660254013912434,-0.5000000041451357
1993,5,229.26,-1.52,6,0.5000000025907099,-0.8660254022886916
2015,10,272.57,5.61,5,-0.8660254067759328,0.4999999948185802
2000,2,203.68,7.13,0,0.8660254031861399,0.500000001036284
1991,12,223.71,11.68,4,-7.1795860596832236e-09,1.0
2003,7,160.59,10.08,4,-0.49999999637300596,-0.8660254058784846
2019,11,298.86,0.85,6,-0.5000000056995618,0.8660254004937951
2001,11,243.98,-1.76,3,-0.5000000056995618,0.8660254004937951
2015,5,291.28,4.91,5,0.5000000025907099,-0.8660254022886916
2022,12,81.81,6.12,4,-7.1795860596832236e-09,1.0
2002,5,55.72,7.97,4,0.5000000025907099,-0.8660254022886916
2003,6,180.87,5.92,3,3.5897930298416118e-09,-1.0
2013,12,232.88,-0.22,0,-7.1795860596832236e-09,1.0
2023,10,258.24,9.92,6,-0.8660254067759328,0.4999999948185802
2015,8,262.2,4.38,6,-0.8660254013912434,-0.5000000041451357
2010,11,121.74,0.55,6,-0.5000000056995618,0.8660254004937951
2017,1,239.78,8.12,4,0.499999999481858,0.8660254040835881
1991,3,89.34,9.29,0,1.0,1.7948965149208059e-09
1998,12,179.82,11.49,0,-7.1795860596832236e-09,1.0
2012,7,108.85,-1.82,4,-0.49999999637300596,-0.8660254058784846
2004,11,107.92,-0.38,0,-0.5000000056995618,0.8660254004937951
2002,9,124.93,10.64,4,-1.0,-5.3846893227178126e-09
2012,10,126.85,2.2,7,-0.8660254067759328,0.4999999948185802
2006,2,133.7,-0.26,7,0.8660254031861399,0.500000001036284
1991,4,278.34,10.6,1,0.8660254049810362,-0.49999999792743216
2009,11,221.72,7.17,4,-0.5000000056995618,0.8660254004937951
2009,4,51.1,3.05,4,0.8660254049810362,-0.49999999792743216
1992,11,150.36,4.95,1,-0.5000000056995618,0.8660254004937951
2001,7,91.26,10.42,4,-0.49999999637300596,-0.8660254058784846
1991,5,230.3,8.38,1,0.5000000025907099,-0.8660254022886916
2003,12,295.63,4.55,2,-7.1795860596832236e-09,1.0
2005,11,174.7,10.73,7,-0.5000000056995618,0.8660254004937951
2008,5,295.25,11.13,5,0.5000000025907099,-0.8660254022886916
2023,7,118.97,7.93,6,-0.49999999637300596,-0.8660254058784846
1995,12,195.26,10.19,5,-7.1795860596832236e-09,1.0
2002,2,186.29,6.86,7,0.8660254031861399,0.500000001036284
2011,8,248.98,8.08,3,-0.8660254013912434,-0.5000000041451357
2007,6,115.35,9.79,6,3.5897930298416118e-09,-1.0
2001,5,114.79,0.76,1,0.5000000025907099,-0.8660254022886916
2019,12,138.7,-0.71,1,-7.1795860596832236e-09,1.0
1996,1,196.03,-1.6,7,0.499999999481858,0.8660254040835881
2021,2,83.85,1.62,6,0.8660254031861399,0.500000001036284
2008,6,288.73,1.63,4,3.5897930298416118e-09,-1.0
1995,6,165.16,10.5,0,3.5897930298416118e-09,-1.0
2009,11,175.84,5.37,4,-0.5000000056995618,0.8660254004937951
2016,9,152.69,2.92,1,-1.0,-5.3846893227178126e-09
1996,11,146.82,7.27,3,-0.5000000056995618,0.8660254004937951
1994,6,164.09,5.8,5,3.5897930298416118e-09,-1.0
2000,1,110.6,6.76,5,0.499999999481858,0.8660254040835881
2004,12,86.97,3.24,0,-7.1795860596832236e-09,1.0
1992,7,159.08,4.88,5,-0.49999999637300596,-0.8660254058784846
1994,12,219.12,1.92,3,-7.1795860596832236e-09,1.0
2012,3,139.11,8.06,2,1.0,1.7948965149208059e-09
1998,8,77.0,3.41,5,-0.8660254013912434,-0.5000000041451357
2004,6,180.99,8.13,6,3.5897930298416118e-09,-1.0
1992,3,181.02,8.9,6,1.0,1.7948965149208059e-09
2018,3,92.23,0.99,4,1.0,1.7948965149208059e-09
1995,8,135.77,-1.08,7,-0.8660254013912434,-0.5000000041451357
2006,6,247.33,2.12,4,3.5897930298416118e-09,-1.0
2015,2,58.04,5.14,5,0.8660254031861399,0.500000001036284
2010,3,73.76,11.46,5,1.0,1.7948965149208059e-09
1997,12,225.17,9.23,4,-7.1795860596832236e-09,1.0
2010,6,193.12,1.29,1,3.5897930298416118e-09,-1.0
2000,7,194.7,9.61,1,-0.49999999637300596,-0.8660254058784846
1997,4,164.42,1.09,7,0.8660254049810362,-0.49999999792743216
2013,8,71.47,0.8,6,-0.8660254013912434,-0.5000000041451357
2024,3,63.23,1.9,7,1.0,1.7948965149208059e-09
2003,6,131.04,2.97,1,3.5897930298416118e-09,-1.0
2003,7,64.16,3.28,3,-0.49999999637300596,-0.8660254058784846
1999,8,191.32,-1.36,3,-0.8660254013912434,-0.5000000041451357
2001,11,219.76,5.94,3,-0.5000000056995618,0.8660254004937951
2023,4,204.57,11.57,1,0.8660254049810362,-0.49999999792743216
1999,5,232.33,9.84,5,0.5000000025907099,-0.8660254022886916
2006,6,288.02,6.42,3,3.5897930298416118e-09,-1.0
2006,1,291.86,9.2,2,0.499999999481858,0.8660254040835881
1992,12,121.37,8.75,7,-7.1795860596832236e-09,1.0
2020,9,122.9,1.71,0,-1.0,-5.3846893227178126e-09
1990,3,235.84,2.14,5,1.0,1.7948965149208059e-09
2001,2,297.5,8.52,7,0.8660254031861399,0.500000001036284
1993,11,153.22,-0.88,2,-0.5000000056995618,0.8660254004937951
2002,7,96.33,10.64,5,-0.49999999637300596,-0.8660254058784846
2023,11,232.19,10.48,1,-0.5000000056995618,0.8660254004937951
2010,11,146.32,4.65,5,-0.5000000056995618,0.8660254004937951
2011,4,70.0,7.76,3,0.8660254049810362,-0.49999999792743216
1993,4,237.16,-0.48,1,0.8660254049810362,-0.49999999792743216
2007,10,152.03,5.6,5,-0.8660254067759328,0.4999999948185802
1994,9,197.84,11.6,2,-1.0,-5.3846893227178126e-09
2008,7,222.98,11.09,0,-0.49999999637300596,-0.8660254058784846
1991,9,255.22,1.03,7,-1.0,-5.3846893227178126e-09
2001,1,205.36,7.59,6,0.499999999481858,0.8660254040835881
2006,3,283.98,2.66,2,1.0,1.7948965149208059e-09
1999,10,171.2,3.86,4,-0.8660254067759328,0.4999999948185802
2023,11,182.57,8.82,1,-0.5000000056995618,0.8660254004937951
1995,10,126.02,10.87,7,-0.8660254067759328,0.4999999948185802
1997,12,82.97,1.59,5,-7.1795860596832236e-09,1.0
2000,6,207.13,9.87,2,3.5897930298416118e-09,-1.0
2001,11,123.15,11.09,3,-0.5000000056995618,0.8660254004937951
1998,1,228.54,7.95,4,0.499999999481858,0.8660254040835881
1991,5,205.17,3.23,6,0.5000000025907099,-0.8660254022886916
1997,4,120.33,8.08,2,0.8660254049810362,-0.49999999792743216
2000,4,189.35,7.64,0,0.8660254049810362,-0.49999999792743216
1999,12,297.09,7.28,2,-7.1795860596832236e-09,1.0
2010,7,270.58,11.87,2,-0.49999999637300596,-0.8660254058784846
2009,5,154.2,3.99,4,0.5000000025907099,-0.8660254022886916
1997,7,221.85,-0.23,3,-0.49999999637300596,-0.8660254058784846
2018,1,95.83,0.83,0,0.499999999481858,0.8660254040835881
2001,11,52.54,9.02,4,-0.5000000056995618,0.8660254004937951
2003,9,259.88,4.67,3,-1.0,-5.3846893227178126e-09
2010,8,153.54,-0.47,3,-0.8660254013912434,-0.5000000041451357
2011,7,95.38,-1.58,6,-0.49999999637300596,-0.8660254058784846
2010,10,128.82,3.98,1,-0.8660254067759328,0.4999999948185802
2019,2,280.66,8.57,5,0.8660254031861399,0.500000001036284
2009,11,273.1,0.64,7,-0.5000000056995618,0.8660254004937951
2013,6,212.73,-1.64,5,3.5897930298416118e-09,-1.0
2012,4,73.01,11.54,2,0.8660254049810362,-0.49999999792743216
1996,3,229.5,-0.2,5,1.0,1.7948965149208059e-09
1998,8,272.53,0.72,7,-0.8660254013912434,-0.5000000041451357
1990,4,279.74,7.24,1,0.8660254049810362,-0.49999999792743216
2015,3,146.6,3.7,2,1.0,1.7948965149208059e-09
2011,11,92.35,10.96,4,-0.5000000056995618,0.8660254004937951
1999,5,290.23,11.17,1,0.5000000025907099,-0.8660254022886916
1995,9,252.61,7.43,5,-1.0,-5.3846893227178126e-09
2006,10,158.17,4.07,6,-0.8660254067759328,0.4999999948185802
2013,3,208.02,0.28,6,1.0,1.7948965149208059e-09
1999,9,149.38,-0.74,0,-1.0,-5.3846893227178126e-09
1997,4,164.31,7.61,1,0.8660254049810362,-0.49999999792743216
2010,12,131.95,-1.78,0,-7.1795860596832236e-09,1.0
1995,10,63.91,6.68,6,-0.8660254067759328,0.4999999948185802
2010,4,299.28,5.6,1,0.8660254049810362,-0.49999999792743216
2013,2,109.89,3.16,4,0.8660254031861399,0.500000001036284
2022,12,122.52,-1.05,2,-7.1795860596832236e-09,1.0
2007,8,131.24,12.0,4,-0.8660254013912434,-0.5000000041451357
2017,4,111.07,8.14,4,0.8660254049810362,-0.49999999792743216
2021,3,131.45,7.95,0,1.0,1.7948965149208059e-09
2001,3,191.66,8.3,0,1.0,1.7948965149208059e-09
2016,1,69.78,8.75,4,0.499999999481858,0.8660254040835881
1999,8,67.88,-1.1,1,-0.8660254013912434,-0.5000000041451357
2021,11,165.51,-0.3,0,-0.5000000056995618,0.8660254004937951
2015,5,224.16,5.89,3,0.5000000025907099,-0.8660254022886916
2014,5,104.34,1.82,4,0.5000000025907099,-0.8660254022886916
2000,4,180.04,10.23,0,0.8660254049810362,-0.49999999792743216
2012,12,160.12,11.55,5,-7.1795860596832236e-09,1.0
2023,5,163.06,8.78,0,0.5000000025907099,-0.8660254022886916
2012,12,225.4,-1.05,2,-7.1795860596832236e-09,1.0
2018,5,199.28,4.63,6,0.5000000025907099,-0.8660254022886916
2020,9,167.4,4.52,7,-1.0,-5.3846893227178126e-09
1996,11,117.59,5.13,1,-0.5000000056995618,0.8660254004937951
2022,6,196.32,7.41,0,3.5897930298416118e-09,-1.0
2010,9,84.35,-0.29,0,-1.0,-5.3846893227178126e-09
1991,8,153.98,7.57,3,-0.8660254013912434,-0.5000000041451357
2007,3,83.69,9.15,2,1.0,1.7948965149208059e-09
2022,2,129.54,1.05,2,0.8660254031861399,0.500000001036284
2023,6,209.19,4.29,4,3.5897930298416118e-09,-1.0
2009,2,246.69,-1.44,0,0.8660254031861399,0.500000001036284
2024,3,108.9,-0.99,6,1.0,1.7948965149208059e-09
2007,3,210.46,4.83,2,1.0,1.7948965149208059e-09
2013,1,118.34,9.46,5,0.499999999481858,0.8660254040835881
1997,5,153.87,1.51,0,0.5000000025907099,-0.8660254022886916
2019,8,278.59,5.63,6,-0.8660254013912434,-0.5000000041451357
1999,9,75.28,-0.63,5,-1.0,-5.3846893227178126e-09
2012,7,295.98,8.84,3,-0.49999999637300596,-0.8660254058784846
2000,5,210.6,11.32,0,0.5000000025907099,-0.8660254022886916
1991,8,202.24,2.56,2,-0.8660254013912434,-0.5000000041451357
2015,9,103.62,10.25,3,-1.0,-5.3846893227178126e-09
2022,12,98.65,-0.97,1,-7.1795860596832236e-09,1.0
2002,9,280.73,1.89,0,-1.0,-5.3846893227178126e-09
2014,9,90.07,5.23,5,-1.0,-5.3846893227178126e-09
1993,11,92.93,4.2,3,-0.5000000056995618,0.8660254004937951
2008,2,225.08,0.72,0,0.8660254031861399,0.500000001036284
2007,3,226.1,9.33,5,1.0,1.7948965149208059e-09
2019,2,149.6,0.56,0,0.8660254031861399,0.500000001036284
2008,11,276.88,1.93,0,-0.5000000056995618,0.8660254004937951
2012,11,279.81,1.1,4,-0.5000000056995618,0.8660254004937951
2005,5,260.34,-0.79,4,0.5000000025907099,-0.8660254022886916
1990,12,54.02,1.05,3,-7.1795860596832236e-09,1.0
2001,3,125.53,1.65,7,1.0,1.7948965149208059e-09
2013,9,122.59,0.94,7,-1.0,-5.3846893227178126e-09
2023,2,66.4,-1.94,5,0.8660254031861399,0.500000001036284
1997,5,273.27,8.02,2,0.5000000025907099,-0.8660254022886916
2007,12,298.15,5.27,0,-7.1795860596832236e-09,1.0
1994,5,85.84,5.43,6,0.5000000025907099,-0.8660254022886916
2015,5,121.32,5.24,3,0.5000000025907099,-0.8660254022886916
2019,1,56.68,6.15,2,0.499999999481858,0.8660254040835881
2002,10,78.86,2.7,0,-0.8660254067759328,0.4999999948185802
2008,7,174.89,7.16,5,-0.49999999637300596,-0.8660254058784846
2018,2,141.98,10.4,0,0.8660254031861399,0.500000001036284
1992,12,155.93,0.15,5,-7.1795860596832236e-09,1.0
2015,2,216.54,9.32,3,0.8660254031861399,0.500000001036284
2001,9,74.42,11.39,0,-1.0,-5.3846893227178126e-09
1991,12,261.94,1.94,2,-7.1795860596832236e-09,1.0
2000,1,266.4,3.47,7,0.499999999481858,0.8660254040835881
2017,9,90.74,1.11,3,-1.0,-5.3846893227178126e-09
2007,6,208.71,11.48,4,3.5897930298416118e-09,-1.0
2002,5,222.59,0.89,0,0.5000000025907099,-0.8660254022886916
2011,5,93.45,5.82,5,0.5000000025907099,-0.8660254022886916
2001,5,143.7,10.06,0,0.5000000025907099,-0.8660254022886916
1991,6,223.07,0.47,4,3.5897930298416118e-09,-1.0
1996,7,218.26,9.91,1,-0.49999999637300596,-0.8660254058784846
2015,11,259.67,0.47,3,-0.5000000056995618,0.8660254004937951
2015,9,83.13,4.79,5,-1.0,-5.3846893227178126e-09
2013,2,130.71,-1.63,1,0.8660254031861399,0.500000001036284
2001,4,238.21,6.02,7,0.8660254049810362,-0.49999999792743216
2005,11,112.19,5.19,7,-0.5000000056995618,0.8660254004937951
2012,5,184.27,7.99,3,0.5000000025907099,-0.8660254022886916
1998,6,84.32,9.44,1,3.5897930298416118e-09,-1.0
2021,7,89.26,11.63,7,-0.49999999637300596,-0.8660254058784846
2004,3,113.99,7.93,6,1.0,1.7948965149208059e-09
2002,3,123.49,6.11,2,1.0,1.7948965149208059e-09
1994,9,60.45,9.49,0,-1.0,-5.3846893227178126e-09
2000,9,263.96,9.42,1,-1.0,-5.3846893227178126e-09
1999,2,60.98,10.39,5,0.8660254031861399,0.500000001036284
2002,4,240.7,10.27,0,0.8660254049810362,-0.49999999792743216
2004,4,121.75,7.95,0,0.8660254049810362,-0.49999999792743216
1996,5,149.6,7.89,0,0.5000000025907099,-0.8660254022886916
2017,2,194.49,1.48,1,0.8660254031861399,0.500000001036284
2021,12,106.18,-1.36,7,-7.1795860596832236e-09,1.0
2024,11,69.18,5.5,5,-0.5000000056995618,0.8660254004937951
2004,11,289.28,2.98,4,-0.5000000056995618,0.8660254004937951
2010,4,257.07,2.6,6,0.8660254049810362,-0.49999999792743216
1995,11,239.84,4.69,1,-0.5000000056995618,0.8660254004937951
1990,3,183.62,9.46,4,1.0,1.7948965149208059e-09
1993,11,209.41,7.87,2,-0.5000000056995618,0.8660254004937951
2000,6,266.09,0.89,3,3.5897930298416118e-09,-1.0
2015,4,147.22,0.38,6,0.8660254049810362,-0.49999999792743216
2012,1,76.15,11.91,4,0.499999999481858,0.8660254040835881
2018,3,260.24,7.13,0,1.0,1.7948965149208059e-09
2010,8,65.69,7.54,1,-0.8660254013912434,-0.5000000041451357
2016,12,279.64,9.06,3,-7.1795860596832236e-09,1.0
2002,3,230.48,5.65,7,1.0,1.7948965149208059e-09
2012,7,161.36,3.07,0,-0.49999999637300596,-0.8660254058784846
2005,2,203.84,5.76,2,0.8660254031861399,0.500000001036284
2019,5,183.76,6.96,2,0.5000000025907099,-0.8660254022886916
1993,7,150.39,4.94,1,-0.49999999637300596,-0.8660254058784846
2005,1,82.14,6.47,7,0.499999999481858,0.8660254040835881
2020,11,252.08,11.3,6,-0.5000000056995618,0.8660254004937951
2014,12,196.94,3.68,7,-7.1795860596832236e-09,1.0
2001,1,225.63,7.01,6,0.499999999481858,0.8660254040835881
2015,11,102.11,7.74,7,-0.5000000056995618,0.8660254004937951
2022,8,100.33,5.47,5,-0.8660254013912434,-0.5000000041451357
2017,2,259.75,-1.74,2,0.8660254031861399,0.500000001036284
1998,12,186.84,11.78,7,-7.1795860596832236e-09,1.0
2001,11,163.21,3.07,5,-0.5000000056995618,0.8660254004937951
1994,4,73.32,6.98,3,0.8660254049810362,-0.49999999792743216
2017,3,156.55,10.21,6,1.0,1.7948965149208059e-09
2024,5,225.89,9.45,5,0.5000000025907099,-0.8660254022886916
1994,2,75.91,6.28,2,0.8660254031861399,0.500000001036284
2023,6,57.29,8.04,0,3.5897930298416118e-09,-1.0
2023,8,188.29,1.46,3,-0.8660254013912434,-0.5000000041451357
2002,5,129.04,3.21,1,0.5000000025907099,-0.8660254022886916
2003,7,276.5,11.79,6,-0.49999999637300596,-0.8660254058784846
2000,5,198.14,8.88,2,0.5000000025907099,-0.8660254022886916
1993,6,125.11,0.71,4,3.5897930298416118e-09,-1.0
2022,9,128.48,10.8,3,-1.0,-5.3846893227178126e-09
1996,12,82.27,5.38,3,-7.1795860596832236e-09,1.0
1997,11,159.41,10.19,4,-0.5000000056995618,0.8660254004937951
1999,10,67.11,7.48,6,-0.8660254067759328,0.4999999948185802
